StateCode,NCESSCH,PCT_BACH,PCT_ADVC,P_EXPLT6,P_EXPGT5,MEAN_EXP,M_BSALT6,M_BSAGT5,M_BSAL
48,4.83765E+11,81.6,16.3,22.4,77.6,12,43459,47556,46636
48,4.83765E+11,67.7,32.3,22.6,77.4,11,41979,45961,45062
48,4.83765E+11,74.2,25.8,38.7,61.3,10,43804,46909,45707
48,4.83765E+11,69.2,23.1,57.7,42.3,8,41662,50303,45318
48,4.83765E+11,85.1,14.9,53.2,46.8,8,43880,47851,45739
48,4.83765E+11,85.4,14.6,31.7,68.3,9,42258,45416,44415
48,4.83765E+11,84.4,15.6,24.4,75.6,12,42730,46848,45841
48,4.83765E+11,86.8,13.2,39.5,60.5,9,42223,45697,44326
48,4.83765E+11,71.8,25.6,51.3,48.7,8,43736,49088,46343
48,4.83765E+11,68.2,29.5,43.2,56.8,9,42729,47449,45411
48,4.83771E+11,95.8,-1,29.2,70.8,12,28001,40212,36650
48,4.83771E+11,71.4,28.6,33.3,66.7,13,29951,44592,39712
48,4.83771E+11,71.4,28.6,-1,85.7,16,-1,40715,38844
48,4.83774E+11,81,19,61.9,38.1,7,37723,45085,40528
48,4.83774E+11,83.3,16.7,49,51,9,39208,46670,43012
48,4.83774E+11,76.4,23.6,30.9,69.1,12,37914,46041,43529
48,4.83774E+11,88.2,8.8,50,50,10,36545,47379,41962
48,4.83774E+11,85.3,14.7,35.3,64.7,11,37950,44727,42335
48,4.83774E+11,91.7,8.3,55.6,44.4,8,37420,44149,40411
48,4.83774E+11,84.2,15.8,18.4,81.6,15,37960,46238,44713
48,4.83774E+11,80,-1,-1,80,9,-1,42968,41894
48,4.83774E+11,89.7,10.3,23.1,76.9,10,35672,42959,41277
48,4.8378E+11,80.5,19.5,24.4,75.6,14,30475,42106,39269
48,4.8378E+11,81.8,18.2,45.5,54.5,10,31390,41236,36761
48,4.8378E+11,78.6,21.4,50,50,11,30186,43489,36838
48,4.83783E+11,79.4,20.6,17.6,82.4,14,29270,41378,39242
48,4.83783E+11,-1,0,-1,0,-1,-1,-2,-1
48,4.83786E+11,100,0,-1,85.7,21,-1,44080,41937
48,4.83786E+11,100,0,30,70,17,30858,44706,40551
48,4.8379E+11,100,0,23.1,76.9,14,28213,41215,38215
48,4.8379E+11,85.7,-1,0,100,18,-2,41074,41074
48,4.8379E+11,91.7,-1,-1,91.7,20,-1,42878,41873
48,4.8379E+11,100,0,-1,88.9,15,-1,41361,39986
48,4.8379E+11,100,0,-1,-1,12,-1,-1,36433
48,4.83804E+11,92.9,-1,-1,92.9,19,-1,44373,43419
48,4.83804E+11,88.9,-1,-1,77.8,10,-1,40841,38257
48,4.83804E+11,100,0,-1,75,11,-1,39640,37443
48,4.83808E+11,83.1,16.9,25.4,74.6,11,38933,44402,43012
48,4.83808E+11,78.2,21.8,38.2,61.8,10,38926,45941,43262
48,4.83808E+11,82.9,17.1,17.1,82.9,13,38863,45899,44698
48,4.83808E+11,71.9,28.1,18.8,81.3,15,38748,48486,46660
48,4.83808E+11,76.7,23.3,37.2,62.8,11,39086,46440,43704
48,4.83808E+11,80,20,-1,93.3,19,-1,49675,48959
48,4.83808E+11,73.2,26.8,46.3,53.7,8,39477,43514,41643
48,4.83808E+11,75,25,39.6,60.4,11,39965,47986,44811
48,4.83808E+11,80.6,19.4,27.8,72.2,14,39072,48924,46187
48,4.83808E+11,71.9,26,30.1,69.9,14,41959,50430,47877
48,4.83808E+11,87.7,12.3,40.4,59.6,11,39162,48670,44834
48,4.83808E+11,68.9,31.1,11.1,88.9,16,38516,48341,47249
48,4.83808E+11,83,17,15.1,84.9,14,39139,46244,45171
48,4.83808E+11,82.5,17.5,52.5,47.5,9,39291,45205,42100
48,4.83808E+11,79.5,20.5,33.7,66.3,11,39263,47555,44758
48,4.83808E+11,78.8,21.2,32.7,67.3,12,39241,47555,44837
48,4.83808E+11,76.8,23.2,28.6,71.4,11,39824,46321,44465
48,4.83808E+11,71,29,48.4,51.6,12,39116,50518,45001
48,4.83808E+11,61.9,37.4,22.4,77.6,15,43198,51071,49304
48,4.83808E+11,83.6,16.4,31.1,68.9,12,39242,47782,45122
48,4.83808E+11,81.8,18.2,43.6,56.4,8,39166,44149,41975
48,4.83808E+11,71.1,28.9,31.1,68.9,13,38934,47951,45146
48,4.83808E+11,76.5,23.5,21.6,78.4,14,39090,47538,45716
48,4.83808E+11,66,34,36,64,11,39194,46871,44107
48,4.83808E+11,79.3,20.7,32.8,67.2,10,39133,44857,42982
48,4.83808E+11,68.8,30.1,32.4,67.6,12,39953,50623,47169
48,4.83808E+11,57.4,42.6,25.5,74.5,13,39277,47338,45280
48,4.83808E+11,75,25,40,60,11,38939,47357,43990
48,4.83808E+11,75.6,24.4,47.4,52.6,10,39782,48339,44279
48,4.83808E+11,81.1,18.9,17,83,14,38865,47358,45916
48,4.83808E+11,82.8,17.2,38.7,61.3,10,39166,46070,43397
48,4.83808E+11,78.8,21.2,19.7,80.3,12,38835,45047,43823
48,4.83808E+11,85.5,14.5,11.3,88.7,13,39343,45662,44949
48,4.83808E+11,75,25,22.5,77.5,13,39666,46480,44947
48,4.83808E+11,79.7,20.3,36.6,63.4,9,41403,46226,44461
48,4.83808E+11,82.9,17.1,37.1,62.9,12,38690,47745,44382
48,4.83808E+11,60,-1,-1,80,20,-1,50657,48226
48,4.83808E+11,-1,-1,0,-1,-1,-2,-1,-1
48,4.83808E+11,77.5,22.5,40,60,10,39465,46429,43644
48,4.83808E+11,73.8,26.2,26.2,73.8,11,39381,44627,43255
48,4.83808E+11,81,19,39.7,60.3,11,39370,46153,43461
48,4.83808E+11,54.7,43.4,41.5,58.5,8,39844,45026,42875
48,4.83808E+11,78,22,40,60,7,38853,42109,40807
48,4.83808E+11,-1,0,0,-1,-1,-2,-1,-1
48,4.83808E+11,-1,60,-1,60,11,-1,47441,44242
48,4.8381E+11,100,0,-1,60,14,-1,44933,40244
48,4.8381E+11,80,-1,-1,90,22,-1,44837,43555
48,4.83816E+11,60,40,-1,80,18,-1,41408,39049
48,4.83816E+11,72.7,-1,-1,81.8,11,-1,40864,38492
48,4.83819E+11,87.2,12.8,48.7,51.3,10,36747,41457,39163
48,4.83819E+11,92.6,-1,40.7,59.3,11,35019,43777,40209
48,4.83819E+11,92.6,7.4,38.9,61.1,12,35416,44119,40734
48,4.83819E+11,85.7,-1,42.9,57.1,12,32211,45763,39955
48,4.83822E+11,89.7,10.3,48.7,51.3,9,37468,43192,40404
48,4.83822E+11,83.6,16.4,30.9,69.1,12,40005,47837,45416
48,4.83822E+11,100,0,-1,66.7,13,-1,44528,42118
48,4.83822E+11,83.3,16.7,39.6,60.4,11,38571,45067,42496
48,4.83822E+11,-1,75,-1,75,20,-1,50113,46810
48,4.83822E+11,75.6,24.4,17.1,82.9,13,38199,43598,42676
48,4.83822E+11,86,14,55.8,44.2,9,37225,43594,40039
48,4.83828E+11,83.3,16.7,-1,88.9,21,-1,43084,41673
48,4.83831E+11,75,25,37.5,62.5,13,29383,42926,37848
48,4.83831E+11,72.7,27.3,45.5,54.5,9,30378,46263,39043
48,4.83836E+11,77.3,22.7,-1,95.5,21,-1,42377,41733
48,4.83836E+11,81.8,18.2,30.3,69.7,12,29049,40035,36706
48,4.83836E+11,86.2,13.8,34.5,65.5,11,28280,40064,36000
48,4.83836E+11,96.6,-1,48.3,51.7,9,28363,39549,34149
48,4.83836E+11,90.5,-1,19,81,14,29708,40111,38130
48,4.8384E+11,79.2,20.8,25,75,16,31088,46546,42682
48,4.8384E+11,64.7,35.3,23.5,76.5,16,32808,47241,43845
48,4.8384E+11,84.6,-1,38.5,61.5,12,31048,42875,38326
48,4.83843E+11,80,-1,-1,80,16,-1,46783,44020
48,4.83843E+11,90.9,-1,13.6,86.4,14,33591,43077,41783
48,4.83843E+11,-1,0,-1,-1,-1,-1,-1,-1
48,4.83846E+11,85,15,22.5,77.5,14,29573,41306,38666
48,4.83846E+11,80,20,16.7,83.3,16,29872,42703,40565
48,4.83846E+11,70.8,29.2,25,75,16,30243,42853,39701
48,4.83849E+11,82.8,13.8,48.3,51.7,8,33924,42219,38214
48,4.83852E+11,100,0,25,75,11,27908,39047,36262
48,4.83852E+11,87.5,-1,18.8,81.3,16,28300,43017,40258
48,4.83858E+11,72.4,27.6,37.9,62.1,12,37103,44739,41843
48,4.83858E+11,85.7,14.3,28.6,71.4,10,31063,41050,38196
48,4.83858E+11,88.5,11.5,38.5,61.5,11,33065,43590,39542
48,4.83861E+11,75,25,18.8,81.3,13,42797,41147,41457
48,4.83864E+11,75,25,18.8,81.3,16,28813,44747,41760
48,4.83864E+11,87.5,-1,0,100,15,-2,40888,40888
48,4.83867E+11,100,0,33.3,66.7,10,31567,39247,36687
48,4.8387E+11,87,13,13,87,14,35850,43120,42172
48,4.8387E+11,97,-1,24.2,75.8,16,35731,45983,43498
48,4.8387E+11,89.7,10.3,13.8,86.2,12,35916,41194,40466
48,4.8387E+11,81.3,15.6,18.8,81.3,13,35027,42710,41269
48,4.8387E+11,89.7,10.3,34.5,65.5,12,36034,44173,41366
48,4.8387E+11,63.6,24.6,22,78,13,35518,43587,41809
48,4.8387E+11,83.9,12.9,35.5,64.5,13,35756,44708,41531
48,4.8387E+11,85.7,10.2,26.5,73.5,11,36208,41498,40095
48,4.8387E+11,84,16,16,84,17,35973,45984,44383
48,4.8387E+11,88,12,24,76,15,36044,43966,42065
48,4.8387E+11,80,20,13.3,86.7,16,35999,44727,43563
48,4.8387E+11,74.5,21.3,40.4,59.6,10,35737,42989,40057
48,4.8387E+11,93.8,-1,34.4,65.6,12,35771,44077,41222
48,4.8387E+11,100,0,30,70,9,34861,40673,38929
48,4.8387E+11,83.1,11.7,28.6,71.4,12,35769,43065,40981
48,4.8387E+11,85.7,12.2,28.6,71.4,12,35950,43299,41199
48,4.8387E+11,91.3,-1,39.1,60.9,12,36030,44048,40911
48,4.8387E+11,87.5,12.5,28.1,71.9,15,36261,45429,42851
48,4.8387E+11,96.7,0,30,70,12,35907,42587,40583
48,4.8387E+11,82.1,14.3,17.9,82.1,16,34787,45816,43847
48,4.8387E+11,66.7,26.7,46.7,53.3,10,34642,43137,39173
48,4.8387E+11,82.4,11.8,14.7,85.3,16,36106,43953,42799
48,4.8387E+11,86.8,9.4,35.8,64.2,11,35511,42648,40089
48,4.8387E+11,0,0,100,0,1,25155,-2,25155
48,4.8387E+11,86,9.3,16.3,83.7,14,36326,43226,42103
48,4.83873E+11,-1,0,0,-1,-1,-2,-1,-1
48,4.83873E+11,0,-1,0,-1,-1,-2,-1,-1
48,4.83873E+11,0,-1,0,-1,-1,-2,-1,-1
48,4.83873E+11,63,37,33.3,66.7,14,41563,53486,49511
48,4.83873E+11,64.7,35.3,32.4,67.6,14,41714,52331,48896
48,4.83873E+11,60,40,28.6,71.4,13,41656,51071,48381
48,4.83873E+11,60.7,39.3,35.7,64.3,12,41411,51704,48028
48,4.83873E+11,54.2,45.8,33.3,66.7,13,42183,51816,48605
48,4.83873E+11,55.2,44.8,20.7,79.3,15,41777,52476,50263
48,4.83873E+11,62.5,37.5,34.4,65.6,12,42009,50094,47315
48,4.83873E+11,50,50,11.8,88.2,17,42666,52683,51505
48,4.83873E+11,60.5,38.3,27.2,72.8,14,42187,52672,49824
48,4.83873E+11,75.9,24.1,58.6,41.4,10,41299,53375,46296
48,4.83873E+11,75,25,37.5,62.5,12,41785,51146,47636
48,4.83873E+11,64.5,35.5,41.9,58.1,12,41697,53162,48354
48,4.83873E+11,65.4,34.6,23.1,76.9,14,41756,50769,48689
48,4.83873E+11,69,31,11.9,88.1,17,41431,52688,51348
48,4.83873E+11,84.6,15.4,43.6,56.4,9,41373,48183,45215
48,4.83873E+11,52,48,16,84,19,43602,52863,51381
48,4.83873E+11,44.4,53.3,22.2,77.8,18,40121,56015,52483
48,4.83873E+11,52.8,47.2,22.2,77.8,15,41938,52421,50092
48,4.83873E+11,81.8,18.2,33.3,66.7,12,41746,49885,47172
48,4.83873E+11,71.9,28.1,62.5,37.5,8,42307,50044,45209
48,4.83873E+11,66.7,33.3,33.3,66.7,15,41814,53505,49608
48,4.83873E+11,65.7,34.3,21.6,78.4,15,42183,51932,49829
48,4.83873E+11,63.6,36.4,15.2,84.8,16,41442,51290,49798
48,4.83873E+11,77.8,22.2,29.6,70.4,13,40825,49998,47280
48,4.83873E+11,68.2,31.8,13.6,86.4,16,41802,51057,49795
48,4.83873E+11,55.9,44.1,14.7,85.3,16,41362,52137,50552
48,4.83873E+11,59.2,37.9,16.5,83.5,15,41909,51032,49526
48,4.83873E+11,59.4,37.5,21.9,78.1,14,41658,51683,49490
48,4.83873E+11,60.9,39.1,34.8,65.2,9,41238,47531,45342
48,4.83873E+11,64.7,35.3,41.2,58.8,13,42152,52603,48299
48,4.83873E+11,71.4,28.6,17.1,82.9,14,41190,49725,48262
48,4.83873E+11,47.5,52.5,32.5,67.5,13,42897,51434,48660
48,4.83873E+11,61.8,38.2,23.5,76.5,13,42139,50414,48467
48,4.83873E+11,45.5,54.5,18.2,81.8,16,41909,52785,50808
48,4.83873E+11,76.3,23.7,31.6,68.4,15,41854,52844,49374
48,4.83873E+11,55.5,44.5,22.7,77.3,15,42668,52954,50624
48,4.83873E+11,66.7,33.3,9.1,90.9,18,41618,52120,51165
48,4.83873E+11,65.4,34.6,34.6,65.4,14,41911,53466,49466
48,4.83873E+11,65.8,34.2,44.3,55.7,12,42654,52444,48107
48,4.83873E+11,50,50,25,75,15,41716,53598,50628
48,4.83873E+11,65.3,34.7,28.6,71.4,16,41504,54118,50514
48,4.83873E+11,75,25,37.5,62.5,12,40578,51092,47149
48,4.83873E+11,66.7,33.3,33.3,66.7,11,41243,50206,47218
48,4.83873E+11,58.8,41.2,28.1,71.9,13,41753,51757,48949
48,4.83873E+11,63.6,36.4,-1,95.5,17,-1,50959,50536
48,4.83873E+11,58.8,40.2,20.6,79.4,14,41790,51630,49601
48,4.83873E+11,59.6,38.3,31.9,68.1,12,41221,49850,47096
48,4.83873E+11,83.3,16.7,46.7,53.3,10,41529,49682,45877
48,4.83873E+11,58.8,41.2,8.8,91.2,15,41316,51279,50399
48,4.83873E+11,54.5,45.5,42.4,57.6,11,41747,51560,47397
48,4.83873E+11,80,20,-1,90,13,-1,47529,47036
48,4.83873E+11,56.8,43.2,24.3,75.7,16,42162,53348,50627
48,4.83873E+11,42.9,57.1,-1,90.5,16,-1,52584,51510
48,4.83873E+11,66.7,33.3,24.2,75.8,16,41494,54333,51220
48,4.83873E+11,61.1,38.9,-1,94.4,18,-1,51349,50797
48,4.83873E+11,63.2,36.8,28.9,71.1,13,41642,52841,49599
48,4.83873E+11,76.5,23.5,35.3,64.7,13,41649,50772,47552
48,4.83873E+11,72.4,27.6,34.5,65.5,12,41721,50000,47145
48,4.83873E+11,50,50,13.6,86.4,16,42416,52207,50872
48,4.83873E+11,69.2,30.8,38.5,61.5,13,41462,51951,47917
48,4.83873E+11,66.7,33.3,16.7,83.3,15,41772,52160,50429
48,4.83873E+11,73.7,26.3,36.8,63.2,10,41753,48762,46179
48,4.83873E+11,54.8,45.2,9.7,90.3,18,41516,52883,51783
48,4.83873E+11,55,45,-1,90,18,-1,53230,52167
48,4.83873E+11,65,35,40,60,11,42076,49340,46435
48,4.83873E+11,55.8,44.2,25.6,74.4,14,41964,51667,49185
48,4.83873E+11,64.1,35.9,23.1,76.9,15,42064,51629,49422
48,4.83873E+11,76.7,23.3,16.7,83.3,15,41800,50239,48833
48,4.83873E+11,65.6,34.4,28.1,71.9,15,41323,53628,50167
48,4.83873E+11,62.2,37.8,32.4,67.6,11,41649,48933,46571
48,4.83873E+11,78.8,21.2,30.3,69.7,14,41668,50985,48162
48,4.83873E+11,54.2,45.8,20.8,79.2,13,41925,49832,48185
48,4.83873E+11,70,30,15,85,19,41316,53828,51951
48,4.83873E+11,63.3,36.7,30,70,12,41716,49033,46838
48,4.83873E+11,42.5,57.5,17.5,82.5,20,41845,57933,55118
48,4.83873E+11,70.3,29.7,27,73,12,41923,48548,46757
48,4.83873E+11,76.5,23.5,17.6,82.4,17,41969,52531,50668
48,4.83873E+11,64.7,35.3,-1,88.2,16,-1,50989,49862
48,4.83873E+11,75.8,24.2,27.3,72.7,18,41611,54538,51013
48,4.83873E+11,74.2,25.8,48.4,51.6,8,42267,47367,44899
48,4.83873E+11,59.5,40.5,19.8,80.2,15,43264,51174,49607
48,4.83873E+11,73.3,26.7,40,60,12,41666,50896,47204
48,4.83873E+11,55.2,44.8,20.7,79.3,19,38891,56656,52981
48,4.83873E+11,35,65,25,75,13,42352,51061,48884
48,4.83873E+11,46.7,53.3,-1,93.3,22,-1,56267,55262
48,4.83873E+11,55.6,44.4,25.9,74.1,15,41573,53040,50067
48,4.83873E+11,71.4,28.6,42.9,57.1,12,42212,50866,47157
48,4.83873E+11,-1,60,0,100,19,-2,52317,52317
48,4.83873E+11,100,0,75,-1,3,41061,-1,41227
48,4.83873E+11,58.8,41.2,52.9,47.1,8,41735,49744,45504
48,4.83873E+11,-1,66.7,0,100,23,-2,55823,55823
48,4.83873E+11,69.2,30.8,30.8,69.2,12,41752,49460,47088
48,4.83873E+11,-1,0,-1,-1,-1,-1,-1,-1
48,4.83873E+11,-1,-1,-1,-1,-1,-1,-1,-1
48,4.83873E+11,-1,60,0,100,17,-2,51170,51170
48,4.83873E+11,68,32,48,52,8,42265,46448,44440
48,4.83873E+11,0,-1,0,-1,-1,-2,-1,-1
48,4.83873E+11,-1,-1,-1,-1,-1,-1,-1,-1
48,4.83873E+11,90.9,-1,50,50,8,41718,47046,44382
48,4.83873E+11,-1,0,-1,0,-1,-1,-2,-1
48,4.83873E+11,44.4,55.6,-1,77.8,15,-1,52544,50113
48,4.83876E+11,81.3,18.8,12.5,87.5,16,27908,41005,39368
48,4.83876E+11,66.7,30,30,70,15,28419,43164,38741
48,4.83876E+11,56.5,43.5,13,87,20,30400,43702,41967
48,4.83876E+11,-1,0,0,-1,-1,-2,-1,-1
48,4.83879E+11,87.9,12.1,24.2,75.8,12,37170,43657,42084
48,4.83879E+11,86.7,13.3,43.3,56.7,9,37231,42486,40209
48,4.83879E+11,79.3,20.7,-1,93.1,22,-1,49859,48947
48,4.83879E+11,80.8,19.2,11.5,88.5,14,38833,45894,45079
48,4.83879E+11,89.3,10.7,35.7,64.3,13,36170,47299,43325
48,4.83879E+11,82.1,17.9,20.9,79.1,17,36896,48132,45784
48,4.83879E+11,79.2,20.8,12.5,87.5,17,38333,47915,46718
48,4.83879E+11,90.9,-1,22.7,77.3,19,36900,50102,47102
48,4.83879E+11,82.9,16.2,25.6,74.4,16,35560,48505,45186
48,4.83879E+11,80.8,19.2,26.9,73.1,12,37250,45217,43072
48,4.83879E+11,100,0,69.7,30.3,7,37825,45251,40075
48,4.83879E+11,100,0,0,100,29,-2,53725,53725
48,4.83879E+11,-1,-1,-1,-1,10,-1,-1,41906
48,4.83879E+11,97,-1,39.4,60.6,10,40613,44172,42770
48,4.83879E+11,-1,0,0,-1,-1,-2,-1,-1
48,4.83879E+11,82.9,17.1,36.6,63.4,12,36832,46518,42974
48,4.83879E+11,85.5,12.7,32.7,67.3,16,36341,50857,46106
48,4.83879E+11,81.8,18.2,18.2,81.8,15,35900,46114,44257
48,4.83882E+11,86.4,13.6,36.4,63.6,10,29801,41118,37003
48,4.83882E+11,84.2,15.8,31.6,68.4,14,30750,44004,39818
48,4.83882E+11,81.8,18.2,27.3,72.7,15,30219,43130,39609
48,4.83882E+11,81.8,18.2,36.4,63.6,13,30013,43944,38878
48,4.83885E+11,91.2,8.8,41.2,58.8,10,42250,48724,46058
48,4.83885E+11,77.8,18.1,31.9,68.1,11,44868,50441,48661
48,4.83885E+11,87,13,46.3,53.7,11,41101,49495,45609
48,4.83885E+11,75,25,31.3,68.8,11,40167,49063,46283
48,4.83885E+11,77.8,-1,66.7,33.3,10,42158,52486,45601
48,4.83885E+11,88,12,24,76,9,41215,46138,44957
48,4.83885E+11,77.8,22.2,14.8,85.2,14,40936,49625,48338
48,4.8389E+11,79.6,17.2,18.3,81.7,17,36390,49834,47376
48,4.8389E+11,68.8,31.3,9.4,90.6,16,36500,47524,46490
48,4.8389E+11,83.7,16.3,26.5,73.5,15,37038,47261,44549
48,4.8389E+11,87.1,12.9,16.1,83.9,16,37600,47058,45533
48,4.8389E+11,80.5,19.5,26.8,73.2,15,37656,48343,45476
48,4.8389E+11,87.1,12.9,25.8,74.2,15,36438,47407,44576
48,4.8389E+11,100,0,50,50,8,36292,42374,39333
48,4.8389E+11,77.1,22.9,20.8,79.2,15,36291,47332,45031
48,4.8389E+11,71.4,28.6,19,81,15,33762,47401,44803
48,4.8389E+11,68.6,28.6,31.4,68.6,14,37045,48015,44567
48,4.8389E+11,87.5,12.5,20,80,14,36344,44915,43200
48,4.8389E+11,91.1,8.9,28.9,71.1,13,36245,46366,43442
48,4.8389E+11,88.1,11.9,36.9,63.1,13,36054,47536,43298
48,4.83891E+11,-1,80,0,100,26,-2,58282,58282
48,4.83891E+11,100,0,-1,90,19,-1,48138,46873
48,4.83897E+11,70.8,29.2,18.8,81.3,16,36418,47407,45347
48,4.83897E+11,72.9,27.1,31.3,68.8,13,37269,46756,43791
48,4.83897E+11,82.9,17.1,39,61,12,37773,46283,42962
48,4.83897E+11,75.4,24.6,30.4,69.6,14,37240,47484,44367
48,4.83897E+11,72.1,27.9,30.3,69.7,14,37558,47320,44359
48,4.83897E+11,75,25,18.2,81.8,14,37669,45571,44134
48,4.83897E+11,87.2,12.8,36.2,63.8,13,35710,47039,42941
48,4.83897E+11,87.5,-1,-1,75,15,-1,47808,45067
48,4.83897E+11,77.5,22.5,37.5,62.5,10,37090,43986,41400
48,4.83897E+11,73.7,26.3,31.6,68.4,15,38067,46500,43837
48,4.839E+11,100,0,60,-1,7,35700,-1,39340
48,4.839E+11,100,0,75,-1,4,37800,-1,38325
48,4.839E+11,88.9,-1,77.8,-1,5,37700,-1,39122
48,4.83903E+11,86.4,13.6,18.2,81.8,14,29385,39423,37598
48,4.83903E+11,77.3,22.7,22.7,77.3,13,28624,41564,38623
48,4.83903E+11,88.9,-1,27.8,72.2,15,28992,40459,37274
48,4.83906E+11,60,-1,-1,80,15,-1,44510,41278
48,4.83912E+11,90.5,-1,19,81,15,31968,44945,42473
48,4.83915E+11,100,0,50,50,10,30815,43089,36952
48,4.83915E+11,100,0,-1,92.9,14,-1,40604,39954
48,4.83915E+11,95.8,-1,37.5,62.5,13,31724,43075,38818
48,4.83915E+11,88.9,-1,-1,88.9,11,-1,38020,37366
48,4.83918E+11,88.6,11.4,17.1,82.9,11,35391,41883,40770
48,4.83918E+11,73.5,22.4,32.7,67.3,11,34274,45318,41712
48,4.83918E+11,67.9,28.6,42.9,57.1,8,34381,41287,38327
48,4.83918E+11,83.3,16.7,41.7,58.3,12,34960,46224,41531
48,4.83918E+11,64.7,23.5,58.8,41.2,7,35583,45224,39553
48,4.83918E+11,78.6,21.4,28.6,71.4,11,35175,42820,40636
48,4.83921E+11,100,0,-1,77.8,20,-1,42291,39224
48,4.83921E+11,85.7,-1,-1,85.7,18,-1,41978,39967
48,4.83927E+11,79.1,15.1,39.5,60.5,12,40031,45472,43321
48,4.83927E+11,86.5,13.5,37.8,62.2,11,39414,44481,42564
48,4.83927E+11,80,20,30,70,11,39360,44883,43226
48,4.83927E+11,95.5,-1,27.3,72.7,14,39350,45248,43640
48,4.83927E+11,93.8,6.3,43.8,56.3,9,39543,43402,41714
48,4.83927E+11,77.5,22.5,47.5,52.5,11,39526,46150,43004
48,4.8393E+11,57.1,42.9,28.6,71.4,14,32150,47367,43019
48,4.8393E+11,78.3,21.7,21.7,78.3,14,35266,48759,45826
48,4.83933E+11,91.7,-1,66.7,33.3,8,36399,47268,40022
48,4.83933E+11,91.3,-1,56.5,43.5,8,35231,43448,38803
48,4.83933E+11,82.4,-1,35.3,64.7,13,36923,47390,43696
48,4.83936E+11,100,0,35.1,64.9,12,33073,44969,40789
48,4.83936E+11,100,0,31.8,68.2,15,34515,45829,42229
48,4.83936E+11,95.2,0,23.8,76.2,13,31405,44693,41529
48,4.83939E+11,93.8,-1,25,75,14,29365,42463,39189
48,4.83939E+11,80,20,-1,95,21,-1,44253,43514
48,4.83945E+11,66.7,33.3,25,75,12,29797,41075,38256
48,4.83945E+11,83.3,-1,25,75,12,30190,40233,37723
48,4.83948E+11,80,20,36.7,63.3,11,41170,47920,45445
48,4.83948E+11,83.8,16.2,24.3,75.7,12,41477,47841,46293
48,4.83948E+11,65.5,33.3,21.4,78.6,12,43934,47443,46691
48,4.83948E+11,73.7,26.3,28.9,71.1,10,41446,46369,44944
48,4.83948E+11,79.4,20.6,35.3,64.7,9,41389,46274,44550
48,4.83948E+11,85.7,-1,42.9,57.1,8,41254,45719,43806
48,4.83948E+11,67.5,32.5,15,85,13,41563,47650,46737
48,4.83948E+11,84.4,15.6,53.3,46.7,8,41291,47472,44175
48,4.83948E+11,76.7,23.3,32.6,67.4,8,41708,45178,44048
48,4.83948E+11,73.9,26.1,30.4,69.6,9,41524,46383,44904
48,4.83948E+11,78.7,21.3,25.5,74.5,10,41604,46152,44991
48,4.83948E+11,91.1,8.9,35.6,64.4,9,41260,46157,44416
48,4.83948E+11,71.2,28.8,34.2,65.8,8,42264,45450,44359
48,4.83951E+11,100,0,-1,88.9,17,-1,43974,42638
48,4.83951E+11,83.3,-1,-1,91.7,17,-1,44974,43802
48,4.83951E+11,83.3,-1,25,75,15,31493,44138,40977
48,4.83954E+11,87.5,12.5,25,75,14,30060,42872,39669
48,4.83954E+11,92.6,-1,25.9,74.1,16,32663,45605,42250
48,4.83957E+11,95.7,-1,39.1,60.9,11,33119,44111,39810
48,4.83957E+11,94.1,-1,52.9,47.1,8,33442,43510,38180
48,4.83957E+11,87.5,-1,50,50,12,31863,47064,39463
48,4.8396E+11,92,-1,16,84,13,32118,41635,40113
48,4.8396E+11,95,-1,20,80,15,31983,45226,42577
48,4.8396E+11,86.7,-1,40,60,8,33914,39246,37113
48,4.83963E+11,88.1,11.9,22,78,15,36322,47740,45224
48,4.83963E+11,84.7,15.3,30.5,69.5,14,36929,47100,43997
48,4.83963E+11,93,7,41.9,58.1,12,37359,46496,42671
48,4.83963E+11,100,0,23.3,76.7,14,38336,46968,44954
48,4.83969E+11,80,-1,60,40,9,37403,44888,40397
48,4.83969E+11,76.9,23.1,23.1,76.9,9,37300,41656,40651
48,4.83969E+11,86.2,13.8,24.1,75.9,15,39497,45902,44356
48,4.83969E+11,79.4,20.6,44.1,55.9,12,38378,45067,42116
48,4.83969E+11,82.5,17.5,34.2,65.8,11,39464,45694,43563
48,4.83969E+11,100,0,32,68,13,37871,44713,42524
48,4.83969E+11,82.1,17.9,50,50,11,37974,46566,42270
48,4.83969E+11,81.1,18.9,29.7,70.3,14,37761,45548,43233
48,4.83969E+11,83.3,-1,-1,83.3,16,-1,46891,47106
48,4.83969E+11,-1,-1,-1,0,-1,-1,-2,-1
48,4.83969E+11,89.5,10.5,63.2,36.8,8,38536,44781,40837
48,4.83969E+11,94.6,-1,40.5,59.5,10,38838,44228,42043
48,4.83969E+11,84.6,15.4,23.1,76.9,16,37635,45521,43701
48,4.83969E+11,91.7,8.3,38.9,61.1,10,38596,44034,41919
48,4.83969E+11,82.9,17.1,28.6,71.4,14,37326,45461,43137
48,4.83975E+11,80,20,25,75,14,34506,47734,44427
48,4.83975E+11,83.9,16.1,9.7,90.3,16,34904,48997,47634
48,4.83975E+11,92,-1,16,84,15,34652,47289,45267
48,4.83975E+11,83.3,16.7,12.5,87.5,15,34690,46285,44836
48,4.83975E+11,94.1,-1,14.7,85.3,16,31946,47367,45099
